timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914036.163,steady,7,420.7,100,33,66649,81920,72,6650,31100,1290,1593
1774914037.163,steady,0,402.6,100,62,66709,81920,61,6950,16850,1335,1593
1774914037.163,steady,1,405.9,100,63,66809,81920,60,5700,13950,1320,1593
1774914037.163,steady,2,415.5,100,60,66839,81920,59,6900,16300,1305,1593
1774914037.163,steady,3,384.8,100,31,66793,81920,61,7750,12850,1290,1593
1774914037.163,steady,4,392.8,100,35,67003,81920,73,6950,17300,1230,1593
1774914037.163,steady,5,403.6,100,35,67003,81920,74,8300,14350,1275,1593
1774914037.163,steady,6,398.1,100,32,66787,81920,72,6800,17000,1275,1593
1774914037.163,steady,7,404.2,100,39,66649,81920,72,8050,14050,1260,1593
1774914038.163,steady,0,399.7,100,52,66709,81920,61,6150,13000,1335,1593
1774914038.163,steady,1,411.1,100,62,66809,81920,60,6000,18050,1305,1593
1774914038.163,steady,2,401.4,100,63,66839,81920,59,6500,13750,1275,1593
1774914038.163,steady,3,407.1,100,32,66793,81920,61,7450,17950,1305,1593
1774914038.163,steady,4,383.4,100,36,67003,81920,72,6750,14600,1245,1593
1774914038.163,steady,5,394.4,100,31,67003,81920,74,7850,20500,1260,1593
1774914038.163,steady,6,401.7,100,32,66787,81920,72,6600,14050,1275,1593
1774914038.163,steady,7,396.7,100,33,66649,81920,72,7850,19650,1245,1593
1774914039.163,steady,0,391.5,100,41,66709,81920,61,7500,17000,1350,1593
1774914039.163,steady,1,407.3,100,52,66809,81920,60,5650,14500,1275,1593
1774914039.163,steady,2,392.7,100,63,66839,81920,59,7700,17050,1275,1593
1774914039.163,steady,3,409.8,100,33,66793,81920,61,6700,14900,1305,1593
1774914039.163,steady,4,381.0,100,33,67003,81920,73,8050,18300,1245,1593
1774914039.163,steady,5,406.4,100,32,67003,81920,74,6700,14950,1260,1593
1774914039.163,steady,6,397.5,100,33,66787,81920,72,7700,17800,1260,1593
1774914039.163,steady,7,390.6,100,31,66649,81920,73,6800,15100,1245,1593
1774914040.163,steady,0,392.4,100,32,66709,81920,61,6600,14900,1290,1593
1774914040.163,steady,1,420.0,100,41,66809,81920,60,6350,13050,1275,1593
1774914040.163,steady,2,407.6,100,59,66839,81920,59,6600,16400,1275,1593
1774914040.163,steady,3,407.7,100,33,66793,81920,61,8200,13550,1305,1593
1774914040.163,steady,4,385.8,100,34,67003,81920,73,6900,17400,1245,1593
1774914040.163,steady,5,397.4,100,32,67003,81920,74,8400,14500,1260,1593
1774914040.163,steady,6,384.5,100,33,66787,81920,71,6650,16700,1260,1593
1774914040.163,steady,7,397.9,100,33,66649,81920,72,8300,13850,1260,1593
1774914041.163,steady,0,363.7,100,32,66709,81920,62,7200,13500,1290,1593
1774914041.163,steady,1,404.3,100,32,66809,81920,60,5500,17050,1275,1593
1774914041.163,steady,2,401.1,100,47,66839,81920,59,7300,13900,1275,1593
1774914041.163,steady,3,407.4,100,34,66793,81920,61,7250,17550,1290,1593
1774914041.163,steady,4,394.9,100,34,67003,81920,73,8200,14250,1260,1593
1774914041.163,steady,5,395.3,100,33,67003,81920,74,7300,18100,1260,1593
1774914041.163,steady,6,397.2,100,34,66787,81920,72,7650,13600,1245,1593
1774914041.163,steady,7,401.8,100,33,66649,81920,73,6950,17050,1275,1593
1774914042.163,steady,0,411.6,100,33,66709,81920,61,7350,17700,1290,1593
1774914042.163,steady,1,395.2,100,32,66809,81920,60,5400,14100,1275,1593
1774914042.163,steady,2,403.1,100,37,66839,81920,59,7450,18400,1275,1593
1774914042.163,steady,3,429.6,100,34,66793,81920,61,6850,14250,1305,1593
1774914042.163,steady,4,415.1,100,35,67003,81920,73,7850,18900,1260,1593
1774914042.163,steady,5,389.6,100,33,67003,81920,74,7550,14600,1275,1593
1774914042.163,steady,6,420.5,100,34,66787,81920,72,7450,18350,1260,1593
1774914042.163,steady,7,405.4,100,33,66649,81920,73,6850,14650,1275,1593
1774914043.163,steady,0,400.8,100,33,66709,81920,61,6400,14600,1290,1593
1774914043.163,steady,1,404.3,100,33,66809,81920,60,6100,17350,1275,1593
1774914043.163,steady,2,409.1,100,32,66839,81920,59,6550,14200,1275,1593
1774914043.163,steady,3,431.1,100,34,66793,81920,61,7900,17400,1305,1593
1774914043.163,steady,4,410.0,100,31,67003,81920,73,6800,15350,1260,1593
1774914043.163,steady,5,396.4,100,33,67003,81920,74,8450,18700,1260,1593
1774914043.163,steady,6,411.9,100,33,66787,81920,72,6450,19900,1275,1593
1774914043.163,steady,7,412.4,100,33,66649,81920,73,7800,14350,1275,1593
1774914044.163,steady,0,408.9,100,33,66709,81920,62,7750,13500,1290,1593
1774914044.163,steady,1,402.2,100,33,66809,81920,60,5300,16900,1275,1593
1774914044.163,steady,2,400.8,100,33,66839,81920,59,8000,13750,1275,1593
1774914044.163,steady,3,415.7,100,34,66793,81920,61,6700,17050,1290,1593
1774914044.163,steady,4,413.0,100,33,67003,81920,73,8750,13950,1260,1593
1774914044.163,steady,5,380.5,100,33,67003,81920,74,7000,18200,1260,1593
1774914044.163,steady,6,397.8,100,33,66787,81920,72,8050,13600,1290,1593
1774914044.163,steady,7,412.7,100,33,66649,81920,73,6550,16300,1275,1593
1774914045.163,steady,0,393.0,100,34,66709,81920,61,6550,17200,1275,1593
1774914045.163,steady,1,394.6,100,34,66809,81920,61,6050,14650,1275,1593
1774914045.163,steady,2,404.9,100,33,66839,81920,59,7050,17750,1275,1593
1774914045.163,steady,3,415.9,100,34,66793,81920,61,7700,13900,1305,1593
1774914045.163,steady,4,419.6,100,34,67003,81920,73,7450,17450,1260,1593
1774914045.163,steady,5,385.9,100,33,67003,81920,74,8100,14700,1260,1593
1774914045.163,steady,6,401.4,100,34,66787,81920,71,7200,16900,1275,1593
1774914045.163,steady,7,415.0,100,33,66649,81920,73,7100,20550,1290,1593
1774914046.163,steady,0,394.5,100,34,66709,81920,61,6500,13950,1275,1593
1774914046.163,steady,1,404.0,100,34,66809,81920,61,5850,18550,1290,1593
1774914046.163,steady,2,401.1,100,33,66839,81920,59,6500,14300,1275,1593
1774914046.163,steady,3,413.2,100,34,66793,81920,61,7650,18550,1290,1593
1774914046.163,steady,4,421.4,100,34,67003,81920,73,6850,14050,1260,1593
1774914046.163,steady,5,397.4,100,33,67003,81920,73,8200,19850,1260,1593
1774914046.163,steady,6,405.3,100,34,66787,81920,71,6550,13900,1275,1593
1774914046.163,steady,7,420.1,100,34,66649,81920,73,11150,74400,1275,1593
1774914047.163,steady,0,396.0,100,34,66709,81920,61,7500,16400,1290,1593
1774914047.163,steady,1,403.7,100,35,66809,81920,61,5250,15500,1275,1593
1774914047.163,steady,2,399.3,100,34,66839,81920,59,7500,16650,1275,1593
1774914047.163,steady,3,418.0,100,34,66793,81920,61,6600,15650,1275,1593
1774914047.163,steady,4,426.1,100,35,67003,81920,73,8150,16750,1275,1593
1774914047.163,steady,5,416.0,100,33,67003,81920,74,6800,16200,1275,1593
1774914047.163,steady,6,396.0,100,34,66787,81920,71,8050,63900,1275,1593
1774914047.163,steady,7,428.8,100,34,66649,81920,73,13150,72700,1230,1593
1774914048.163,steady,0,397.2,100,34,66709,81920,61,7200,16850,1290,1593
1774914048.163,steady,1,396.1,100,34,66809,81920,61,6550,13800,1290,1593
1774914048.163,steady,2,392.7,100,34,66839,81920,59,6600,16600,1275,1593
1774914048.163,steady,3,408.3,100,34,66793,81920,61,8300,13750,1275,1593
1774914048.163,steady,4,431.3,100,36,67003,81920,73,6750,17350,1275,1593
1774914048.163,steady,5,420.2,100,33,67003,81920,74,8800,40500,1275,1593
1774914048.163,steady,6,395.0,100,34,66787,81920,71,12850,75550,1215,1593
1774914048.163,steady,7,406.6,100,34,66649,81920,72,15200,82250,1350,1593
1774914049.163,steady,0,414.9,100,34,66709,81920,61,7250,13600,1305,1593
1774914049.163,steady,1,387.6,100,34,66809,81920,60,5550,17400,1275,1593
1774914049.163,steady,2,404.4,100,34,66839,81920,59,7250,13800,1290,1593
1774914049.163,steady,3,392.3,100,34,66793,81920,61,7200,17250,1260,1593
1774914049.163,steady,4,418.1,100,35,67003,81920,74,7600,13200,1260,1593
1774914049.163,steady,5,414.5,100,34,67003,81920,74,14600,73700,1290,1593
1774914049.163,steady,6,390.6,100,35,66787,81920,71,12550,89650,1200,1593
1774914049.163,steady,7,415.1,100,34,66649,81920,70,14350,19800,1395,1593
1774914050.163,steady,0,422.4,100,34,66709,81920,62,7550,18600,1290,1593
1774914050.163,steady,1,404.6,100,34,66809,81920,61,5200,13950,1290,1593
1774914050.163,steady,2,399.9,100,35,66839,81920,59,7400,18200,1290,1593
1774914050.163,steady,3,387.5,100,34,66793,81920,61,6550,14200,1260,1593
1774914050.163,steady,4,391.0,100,35,67003,81920,74,10450,74850,1230,1593
1774914050.163,steady,5,409.1,100,34,67003,81920,74,13400,84550,1230,1593
1774914050.163,steady,6,380.9,100,35,66787,81920,70,14200,39900,1380,1593
1774914050.163,steady,7,387.3,100,34,66649,81920,69,6000,15150,1395,1593
1774914051.164,steady,0,418.5,100,35,66709,81920,62,6600,15500,1290,1593
1774914051.164,steady,1,406.4,100,34,66809,81920,60,6250,15200,1290,1593
1774914051.164,steady,2,396.0,100,34,66839,81920,59,6700,15600,1290,1593
1774914051.164,steady,3,385.7,100,34,66793,81920,61,10700,71400,1260,1593
1774914051.164,steady,4,431.3,100,35,67003,81920,74,13250,74550,1200,1593
1774914051.164,steady,5,310.2,100,35,67003,81920,74,15700,57100,1260,1593
1774914051.164,steady,6,413.5,100,34,66787,81920,68,4200,15200,1380,1593
1774914051.164,steady,7,272.9,100,34,66649,81920,68,5600,13650,1320,1593
1774914052.164,steady,0,411.6,100,35,66709,81920,61,7800,13650,1290,1593
1774914052.164,steady,1,406.7,100,35,66809,81920,61,5350,16600,1275,1593
1774914052.164,steady,2,399.9,100,34,66839,81920,59,7850,50400,1290,1593
1774914052.164,steady,3,385.1,100,34,66793,81920,61,14100,72200,1275,1593
1774914052.164,steady,4,420.8,100,35,67003,81920,74,15750,75150,1320,1593
1774914052.164,steady,5,275.3,100,34,67003,81920,74,6600,64800,1335,1593
1774914052.164,steady,6,292.9,100,37,66787,81920,67,5050,11350,1320,1593
1774914052.164,steady,7,400.9,100,34,66649,81920,71,5400,14000,1320,1593
1774914053.164,steady,0,427.9,100,34,66709,81920,61,7550,16500,1290,1593
1774914053.164,steady,1,397.3,100,34,66809,81920,61,5250,64000,1260,1593
1774914053.164,steady,2,412.9,100,35,66839,81920,59,12750,71650,1290,1593
1774914053.164,steady,3,394.5,100,34,66793,81920,60,15850,71100,1335,1593
1774914053.164,steady,4,331.9,100,35,67003,81920,73,5950,16250,1380,1593
1774914053.164,steady,5,302.9,100,35,67003,81920,70,4250,15050,1395,1593
1774914053.164,steady,6,267.2,100,49,66787,81920,70,4700,13900,1320,1593
1774914053.164,steady,7,468.9,100,34,66649,81920,71,4500,15700,1305,1593
1774914054.164,steady,0,400.8,100,34,66709,81920,61,6500,14150,1275,1593
1774914054.164,steady,1,414.6,100,34,66809,81920,61,10000,72800,1290,1593
1774914054.164,steady,2,406.5,100,34,66839,81920,60,12600,89700,1230,1593
1774914054.164,steady,3,374.3,100,34,66793,81920,58,16800,24400,1395,1593
1774914054.164,steady,4,276.9,100,35,67003,81920,69,5250,13300,1395,1593
1774914054.164,steady,5,269.3,100,36,67003,81920,69,5350,11250,1320,1593
1774914054.164,steady,6,293.8,100,59,66787,81920,67,5150,11800,1395,1593
1774914054.164,steady,7,395.2,100,44,66649,81920,71,25600,13700,1320,1593
1774914055.164,steady,0,392.4,100,34,66709,81920,61,9750,69400,1230,1593
1774914055.164,steady,1,404.9,100,34,66809,81920,61,10100,75400,1230,1593
1774914055.164,steady,2,401.7,100,35,66839,81920,59,15000,52900,1365,1593
1774914055.164,steady,3,387.5,100,34,66793,81920,57,4750,15550,1395,1593
1774914055.164,steady,4,396.7,100,35,67003,81920,69,4350,16000,1350,1593
1774914055.164,steady,5,301.4,100,47,67003,81920,72,4350,14900,1320,1593
1774914055.164,steady,6,329.8,100,63,66787,81920,69,4400,13900,1320,1593
1774914055.164,steady,7,402.7,100,35,66649,81920,72,5500,12650,1320,1593
1774914056.164,steady,0,382.7,100,34,66709,81920,61,12700,74000,1380,1593
1774914056.164,steady,1,385.3,100,34,66809,81920,60,11800,77550,1320,1593
1774914056.164,steady,2,299.3,100,34,66839,81920,57,6750,15700,1380,1593
1774914056.164,steady,3,383.3,100,34,66793,81920,56,4150,15850,1335,1593
1774914056.164,steady,4,271.1,100,34,67003,81920,71,4500,15150,1305,1593
1774914056.164,steady,5,332.2,100,57,67003,81920,73,4600,13850,1320,1593
1774914056.164,steady,6,447.5,100,62,66787,81920,70,4700,12700,1320,1593
1774914056.164,steady,7,390.0,100,35,66649,81920,72,5750,12150,1305,1593
1774914057.164,steady,0,393.6,100,34,66709,81920,61,13100,91200,1245,1593
1774914057.164,steady,1,271.4,100,35,66809,81920,60,9450,12750,1380,1593
1774914057.164,steady,2,280.5,100,34,66839,81920,56,4450,13150,1395,1593
1774914057.164,steady,3,267.2,100,35,66793,81920,57,5050,14350,1335,1593
1774914057.164,steady,4,307.7,100,35,67003,81920,72,4850,15150,1305,1593
1774914057.164,steady,5,473.9,100,63,67003,81920,74,4400,15100,1320,1593
1774914057.164,steady,6,410.4,100,59,66787,81920,71,4100,15500,1320,1593
1774914057.164,steady,7,382.2,100,35,66649,81920,71,4650,15500,1320,1593
1774914058.164,steady,0,396.0,100,33,66709,81920,61,13950,34350,1365,1593
1774914058.164,steady,1,300.5,100,34,66809,81920,57,3650,14550,1395,1593
1774914058.164,steady,2,302.0,100,34,66839,81920,55,4300,12950,1380,1593
1774914058.164,steady,3,295.9,100,41,66793,81920,59,5200,12550,1335,1593
1774914058.164,steady,4,335.3,100,34,67003,81920,72,5700,11750,1305,1593
1774914058.164,steady,5,398.3,100,63,67003,81920,73,5300,13500,1335,1593
1774914058.164,steady,6,393.6,100,48,66787,81920,70,4750,13300,1320,1593
1774914058.164,steady,7,389.2,100,62,66649,81920,72,6450,17600,1320,1593
1774914059.164,steady,0,397.2,100,34,66709,81920,59,4200,16250,1395,1593
1774914059.164,steady,1,296.3,100,35,66809,81920,57,3450,14250,1395,1593
1774914059.164,steady,2,442.8,100,36,66839,81920,55,4300,13150,1335,1593
1774914059.164,steady,3,359.6,100,52,66793,81920,59,4950,12900,1335,1593
1774914059.164,steady,4,436.9,100,46,67003,81920,73,5400,12350,1305,1593
1774914059.164,steady,5,391.7,100,61,67003,81920,73,5250,12350,1335,1593
1774914059.164,steady,6,419.5,100,59,66787,81920,71,5950,14900,1320,1593
1774914059.164,steady,7,388.3,100,48,66649,81920,72,6800,16850,1290,1593
1774914060.164,steady,0,377.3,100,35,66709,81920,57,4200,15450,1380,1593
1774914060.164,steady,1,296.6,100,35,66809,81920,58,3600,14100,1335,1593
1774914060.164,steady,2,395.7,100,35,66839,81920,57,4400,13050,1320,1593
1774914060.164,steady,3,417.8,100,63,66793,81920,60,5300,12700,1335,1593
1774914060.164,steady,4,399.1,100,57,67003,81920,73,5450,12650,1320,1593
1774914060.164,steady,5,401.9,100,50,67003,81920,74,5150,11450,1335,1593
1774914060.164,steady,6,405.0,100,63,66787,81920,71,7050,17050,1320,1593
1774914060.164,steady,7,396.4,100,36,66649,81920,72,7450,13650,1275,1593
1774914061.164,steady,0,279.0,100,37,66709,81920,58,4450,14800,1335,1593
1774914061.164,steady,1,312.3,100,34,66809,81920,59,3350,15650,1335,1593
1774914061.164,steady,2,400.5,100,35,66839,81920,58,4000,14950,1335,1593
1774914061.164,steady,3,404.4,100,63,66793,81920,60,4300,14550,1335,1593
1774914061.164,steady,4,399.4,100,64,67003,81920,73,4450,15450,1320,1593
1774914061.164,steady,5,405.0,100,39,67003,81920,74,5500,18500,1320,1593
1774914061.164,steady,6,396.0,100,63,66787,81920,72,6900,12900,1305,1593
1774914061.164,steady,7,404.8,100,31,66649,81920,72,7200,16900,1320,1593
1774914062.164,steady,0,274.2,100,48,66709,81920,60,5150,11550,1335,1593
1774914062.164,steady,1,439.7,100,37,66809,81920,59,4200,12700,1335,1593
1774914062.164,steady,2,394.8,100,34,66839,81920,59,4550,13250,1335,1593
1774914062.164,steady,3,405.9,100,63,66793,81920,60,4650,15200,1335,1593
1774914062.164,steady,4,389.2,100,63,67003,81920,73,6500,18600,1305,1593
1774914062.164,steady,5,405.0,100,63,67003,81920,74,6750,14450,1335,1593
1774914062.164,steady,6,398.7,100,59,66787,81920,71,7100,18450,1260,1593
1774914062.164,steady,7,427.8,100,32,66649,81920,72,6250,14100,1305,1593
1774914063.164,steady,0,315.9,100,58,66709,81920,60,4350,14500,1335,1593
1774914063.164,steady,1,401.9,100,48,66809,81920,59,3800,14300,1335,1593
1774914063.164,steady,2,393.6,100,34,66839,81920,58,4350,12300,1335,1593
1774914063.164,steady,3,399.6,100,58,66793,81920,60,5950,14750,1335,1593
1774914063.164,steady,4,407.9,100,62,67003,81920,73,6700,16000,1335,1593
1774914063.164,steady,5,409.8,100,63,67003,81920,74,7850,16250,1320,1593
1774914063.164,steady,6,406.8,100,49,66787,81920,72,6550,15350,1260,1593
1774914063.164,steady,7,400.6,100,33,66649,81920,73,7700,16450,1275,1593
1774914064.164,steady,0,458.7,100,63,66709,81920,61,4950,12150,1335,1593
1774914064.164,steady,1,406.5,100,59,66809,81920,59,4750,36550,1335,1593
1774914064.164,steady,2,396.9,100,61,66839,81920,59,4600,15200,1335,1593
1774914064.164,steady,3,397.8,100,47,66793,81920,60,7550,17250,1305,1593
1774914064.164,steady,4,403.9,100,52,67003,81920,73,6750,14450,1260,1593
1774914064.164,steady,5,420.5,100,32,67003,81920,74,7650,19500,1305,1593
1774914064.164,steady,6,378.5,100,37,66787,81920,72,6550,14300,1260,1593
1774914064.164,steady,7,417.5,100,44,66649,81920,73,7600,20050,1275,1593
1774914065.164,steady,0,399.5,100,62,66709,81920,60,4200,14750,1335,1593
1774914065.164,steady,1,394.7,100,63,66809,81920,60,3700,16850,1335,1593
1774914065.164,steady,2,400.2,100,47,66839,81920,59,4950,17200,1335,1593
1774914065.164,steady,3,400.2,100,35,66793,81920,60,7050,13500,1275,1593
1774914065.164,steady,4,411.2,100,40,67003,81920,74,7600,18100,1230,1593
1774914065.164,steady,5,412.1,100,50,67003,81920,75,7250,14150,1290,1593
1774914065.164,steady,6,403.2,100,32,66787,81920,72,7000,16950,1275,1593
1774914065.164,steady,7,415.9,100,34,66649,81920,73,7450,13900,1260,1593
1774914066.165,steady,0,403.3,100,60,66709,81920,60,4450,15200,1335,1593
1774914066.165,steady,1,399.1,100,63,66809,81920,60,4200,18400,1350,1593
1774914066.165,steady,2,395.4,100,57,66839,81920,59,6550,13750,1335,1593
1774914066.165,steady,3,396.3,100,31,66793,81920,61,7650,18700,1275,1593
1774914066.165,steady,4,402.4,100,31,67003,81920,74,6700,14650,1230,1593
1774914066.165,steady,5,411.2,100,39,67003,81920,75,7950,18750,1290,1593
1774914066.165,steady,6,384.2,100,32,66787,81920,72,5950,13700,1245,1593
1774914066.165,steady,7,415.6,100,31,66649,81920,73,8000,16150,1260,1593
1774914067.165,steady,0,406.6,100,48,66709,81920,61,5850,14950,1335,1593
1774914067.165,steady,1,402.9,100,56,66809,81920,60,5450,14550,1335,1593
1774914067.165,steady,2,389.6,100,64,66839,81920,59,7600,15600,1335,1593
1774914067.165,steady,3,441.4,100,32,66793,81920,61,6700,15750,1290,1593
1774914067.165,steady,4,397.6,100,63,67003,81920,73,7800,17400,1230,1593
1774914067.165,steady,5,424.8,100,32,67003,81920,75,6800,15850,1275,1593
1774914067.165,steady,6,384.5,100,33,66787,81920,72,7600,16600,1245,1593
1774914067.165,steady,7,397.9,100,33,66649,81920,73,6650,16350,1275,1593
1774914068.165,steady,0,401.4,100,59,66709,81920,61,6550,16500,1335,1593
1774914068.165,steady,1,405.3,100,44,66809,81920,59,6500,13450,1305,1593
1774914068.165,steady,2,397.5,100,63,66839,81920,59,6500,16950,1305,1593
1774914068.165,steady,3,396.6,100,33,66793,81920,61,8150,13550,1290,1593
1774914068.165,steady,4,438.2,100,62,67003,81920,74,6500,17500,1230,1593
1774914068.165,steady,5,412.1,100,31,67003,81920,75,7900,13900,1275,1593
1774914068.165,steady,6,379.1,100,33,66787,81920,72,6600,15900,1245,1593
1774914068.165,steady,7,396.7,100,33,66649,81920,72,20250,15650,1245,1593
1774914069.165,steady,0,379.7,100,63,66709,81920,61,6800,13600,1335,1593
1774914069.165,steady,1,408.3,100,32,66809,81920,60,5550,17150,1320,1593
1774914069.165,steady,2,432.0,100,62,66839,81920,60,6850,13500,1290,1593
1774914069.165,steady,3,415.5,100,33,66793,81920,61,6900,17250,1305,1593
1774914069.165,steady,4,397.9,100,52,67003,81920,73,8100,13200,1245,1593
1774914069.165,steady,5,409.7,100,32,67003,81920,74,7200,17750,1260,1593
1774914069.165,steady,6,390.6,100,33,66787,81920,72,7500,13500,1260,1593
1774914069.165,steady,7,416.5,100,33,66649,81920,72,6950,17950,1245,1593
1774914070.165,steady,0,398.7,100,63,66709,81920,61,7300,18300,1320,1593
1774914070.165,steady,1,382.9,100,32,66809,81920,60,5100,13700,1305,1593
1774914070.165,steady,2,378.8,100,51,66839,81920,59,7150,18400,1275,1593
1774914070.165,steady,3,424.5,100,34,66793,81920,61,6450,13200,1290,1593
1774914070.165,steady,4,393.4,100,41,67003,81920,73,8000,18550,1245,1593
1774914070.165,steady,5,392.6,100,33,67003,81920,74,6900,14800,1275,1593
1774914070.165,steady,6,392.3,100,34,66787,81920,72,7650,18800,1245,1593
1774914070.165,steady,7,420.2,100,33,66649,81920,73,6650,14450,1260,1593
1774914071.165,steady,0,398.1,100,58,66709,81920,62,6600,13900,1290,1593
1774914071.165,steady,1,425.8,100,33,66809,81920,60,5750,16600,1275,1593
1774914071.165,steady,2,402.9,100,41,66839,81920,59,6200,13350,1290,1593
1774914071.165,steady,3,410.4,100,34,66793,81920,61,7750,17250,1290,1593
1774914071.165,steady,4,414.8,100,31,67003,81920,73,6750,14950,1260,1593
1774914071.165,steady,5,389.6,100,33,67003,81920,74,8300,18500,1290,1593
1774914071.165,steady,6,384.8,100,34,66787,81920,72,6800,14850,1260,1593
1774914071.165,steady,7,410.1,100,31,66649,81920,73,8150,18300,1260,1593
1774914072.165,steady,0,393.0,100,45,66709,81920,61,7750,13950,1290,1593
1774914072.165,steady,1,415.5,100,33,66809,81920,60,5350,16450,1275,1593
1774914072.165,steady,2,403.8,100,32,66839,81920,59,7800,14350,1290,1593
1774914072.165,steady,3,399.9,100,35,66793,81920,61,6750,17000,1290,1593
1774914072.165,steady,4,410.3,100,31,67003,81920,73,8300,15550,1260,1593
1774914072.165,steady,5,394.4,100,33,67003,81920,74,6900,17750,1290,1593
1774914072.165,steady,6,389.0,100,34,66787,81920,72,7950,14600,1260,1593
1774914072.165,steady,7,406.0,100,33,66649,81920,73,6800,16900,1275,1593
1774914073.165,steady,0,424.3,100,33,66709,81920,61,19050,17100,1290,1593
1774914073.165,steady,1,415.2,100,33,66809,81920,61,5200,14450,1275,1593
1774914073.165,steady,2,388.4,100,32,66839,81920,59,7400,17800,1275,1593
1774914073.165,steady,3,408.3,100,34,66793,81920,61,6600,14900,1290,1593
1774914073.165,steady,4,410.3,100,32,67003,81920,73,7950,18900,1260,1593
1774914073.165,steady,5,399.8,100,34,67003,81920,75,6700,14300,1290,1593
1774914073.165,steady,6,390.6,100,33,66787,81920,72,7850,17900,1260,1593
1774914073.165,steady,7,402.4,100,33,66649,81920,73,6700,17200,1275,1593
1774914074.165,steady,0,412.6,100,32,66709,81920,62,26150,16650,1275,1593
1774914074.165,steady,1,411.9,100,34,66809,81920,61,5750,17700,1260,1593
1774914074.165,steady,2,407.4,100,34,66839,81920,59,8100,17500,1290,1593
1774914074.165,steady,3,397.5,100,34,66793,81920,61,7650,14450,1290,1593
1774914074.165,steady,4,407.3,100,33,67003,81920,73,11800,19850,1260,1593
1774914074.165,steady,5,408.1,100,33,67003,81920,75,7300,15050,1290,1593
1774914074.165,steady,6,393.3,100,33,66787,81920,71,8850,18350,1260,1593
1774914074.165,steady,7,410.6,100,33,66649,81920,73,7600,14500,1275,1593
1774914075.165,steady,0,401.8,100,33,66709,81920,62,7150,37550,1260,1593
1774914075.165,steady,1,407.9,100,34,66809,81920,61,5700,17450,1275,1593
1774914075.165,steady,2,416.8,100,33,66839,81920,59,7250,13850,1290,1593
1774914075.165,steady,3,396.3,100,34,66793,81920,61,7300,17750,1305,1593
1774914075.165,steady,4,412.1,100,34,67003,81920,74,7900,14500,1260,1593
1774914075.165,steady,5,410.1,100,33,67003,81920,75,7550,18500,1290,1593
1774914075.165,steady,6,400.8,100,34,66787,81920,72,7600,13900,1245,1593
1774914075.165,steady,7,396.1,100,33,66649,81920,73,7200,19300,1275,1593
1774914076.165,steady,0,416.4,100,33,66709,81920,61,6450,16350,1290,1593
1774914076.165,steady,1,392.6,100,33,66809,81920,60,6350,14350,1275,1593
1774914076.165,steady,2,422.6,100,34,66839,81920,60,6800,16600,1275,1593
1774914076.165,steady,3,409.0,100,34,66793,81920,61,8150,14400,1305,1593
1774914076.165,steady,4,393.4,100,35,67003,81920,73,7550,17050,1260,1593
1774914076.165,steady,5,406.2,100,33,67003,81920,75,8850,14350,1290,1593
1774914076.165,steady,6,391.8,100,34,66787,81920,72,6750,16250,1245,1593
1774914076.165,steady,7,389.8,100,34,66649,81920,73,8250,13750,1275,1593
1774914077.165,steady,0,411.3,100,34,66709,81920,61,7650,13500,1290,1593
1774914077.165,steady,1,387.3,100,33,66809,81920,60,5450,16750,1275,1593
1774914077.165,steady,2,412.9,100,34,66839,81920,60,7550,13650,1290,1593
1774914077.165,steady,3,407.7,100,35,66793,81920,61,6800,17250,1305,1593
1774914077.165,steady,4,406.6,100,35,67003,81920,74,8350,14100,1260,1593
1774914077.165,steady,5,409.2,100,33,67003,81920,75,7100,23650,1275,1593
1774914077.165,steady,6,392.3,100,34,66787,81920,72,7650,14000,1245,1593
1774914077.165,steady,7,389.4,100,33,66649,81920,72,7000,65100,1275,1593
1774914078.165,steady,0,424.9,100,34,66709,81920,62,7300,17300,1290,1593
1774914078.165,steady,1,396.1,100,34,66809,81920,60,5400,14200,1290,1593
1774914078.165,steady,2,414.0,100,35,66839,81920,60,7150,17750,1275,1593
1774914078.165,steady,3,381.8,100,34,66793,81920,61,6750,14450,1275,1593
1774914078.165,steady,4,401.8,100,35,67003,81920,74,8000,18000,1275,1593
1774914078.165,steady,5,401.5,100,34,67003,81920,75,6950,14650,1260,1593
1774914078.165,steady,6,389.6,100,34,66787,81920,72,7400,25650,1245,1593
1774914078.165,steady,7,385.2,100,33,66649,81920,72,13350,76600,1335,1593
1774914079.165,steady,0,405.3,100,35,66709,81920,62,6600,14500,1290,1593
1774914079.165,steady,1,395.5,100,34,66809,81920,60,6200,17950,1275,1593
1774914079.165,steady,2,416.3,100,34,66839,81920,60,6700,14550,1275,1593
1774914079.165,steady,3,407.1,100,34,66793,81920,61,7900,18250,1275,1593
1774914079.165,steady,4,393.1,100,35,67003,81920,74,6700,14550,1275,1593
1774914079.165,steady,5,410.6,100,34,67003,81920,75,8050,19000,1290,1593
1774914079.165,steady,6,397.5,100,34,66787,81920,72,11850,71900,1200,1593
1774914079.165,steady,7,376.8,100,34,66649,81920,72,13150,89600,1230,1593
1774914080.166,steady,0,420.1,100,34,66709,81920,61,7900,14150,1290,1593
1774914080.166,steady,1,390.4,100,34,66809,81920,60,5300,17100,1275,1593
